Series Description,6-month Treasury bill secondary market rate   discount basis
Unit:,Percent:_Per_Year
Multiplier:,1
Currency:,NA
Unique Identifier: ,H15/H15/RIFSGFSM06_N.M
Time Period,RIFSGFSM06_N.M
1958-12,3.01
1959-01,3.09
1959-02,3.13
1959-03,3.13
1959-04,3.27
1959-05,3.33
1959-06,3.52
1959-07,3.82
1959-08,3.87
1959-09,4.7
1959-10,4.53
1959-11,4.54
1959-12,4.85
1960-01,4.74
1960-02,4.3
1960-03,3.61
1960-04,3.55
1960-05,3.58
1960-06,2.74
1960-07,2.71
1960-08,2.59
1960-09,2.83
1960-10,2.73
1960-11,2.66
1960-12,2.5
1961-01,2.47
1961-02,2.6
1961-03,2.54
1961-04,2.47
1961-05,2.45
1961-06,2.54
1961-07,2.45
1961-08,2.66
1961-09,2.68
1961-10,2.66
1961-11,2.7
1961-12,2.88
1962-01,2.94
1962-02,2.93
1962-03,2.87
1962-04,2.83
1962-05,2.78
1962-06,2.8
1962-07,3.08
1962-08,2.99
1962-09,2.93
1962-10,2.84
1962-11,2.89
1962-12,2.91
1963-01,2.96
1963-02,2.98
1963-03,2.95
1963-04,2.98
1963-05,3.01
1963-06,3.08
1963-07,3.31
1963-08,3.44
1963-09,3.5
1963-10,3.58
1963-11,3.65
1963-12,3.66
1964-01,3.64
1964-02,3.67
1964-03,3.72
1964-04,3.66
1964-05,3.6
1964-06,3.56
1964-07,3.56
1964-08,3.61
1964-09,3.68
1964-10,3.72
1964-11,3.81
1964-12,3.95
1965-01,3.94
1965-02,4
1965-03,4
1965-04,3.99
1965-05,3.95
1965-06,3.86
1965-07,3.9
1965-08,3.95
1965-09,4.07
1965-10,4.19
1965-11,4.24
1965-12,4.55
1966-01,4.71
1966-02,4.82
1966-03,4.78
1966-04,4.74
1966-05,4.81
1966-06,4.65
1966-07,4.93
1966-08,5.27
1966-09,5.79
1966-10,5.62
1966-11,5.54
1966-12,5.07
1967-01,4.74
1967-02,4.59
1967-03,4.22
1967-04,3.89
1967-05,3.8
1967-06,3.89
1967-07,4.72
1967-08,4.83
1967-09,4.96
1967-10,5.07
1967-11,5.25
1967-12,5.49
1968-01,5.24
1968-02,5.17
1968-03,5.33
1968-04,5.49
1968-05,5.83
1968-06,5.64
1968-07,5.41
1968-08,5.23
1968-09,5.25
1968-10,5.41
1968-11,5.6
1968-12,6.06
1969-01,6.28
1969-02,6.3
1969-03,6.16
1969-04,6.13
1969-05,6.15
1969-06,6.75
1969-07,7.24
1969-08,7.19
1969-09,7.32
1969-10,7.29
1969-11,7.62
1969-12,7.9
1970-01,7.78
1970-02,7.22
1970-03,6.58
1970-04,6.6
1970-05,7.02
1970-06,6.86
1970-07,6.51
1970-08,6.55
1970-09,6.46
1970-10,6.21
1970-11,5.42
1970-12,4.89
1971-01,4.47
1971-02,3.78
1971-03,3.5
1971-04,4.03
1971-05,4.36
1971-06,4.97
1971-07,5.63
1971-08,5.22
1971-09,4.97
1971-10,4.6
1971-11,4.38
1971-12,4.23
1972-01,3.66
1972-02,3.63
1972-03,4.12
1972-04,4.23
1972-05,4.12
1972-06,4.35
1972-07,4.5
1972-08,4.55
1972-09,5.13
1972-10,5.13
1972-11,5.09
1972-12,5.3
1973-01,5.62
1973-02,5.83
1973-03,6.51
1973-04,6.52
1973-05,6.62
1973-06,7.23
1973-07,8.12
1973-08,8.65
1973-09,8.45
1973-10,7.32
1973-11,7.96
1973-12,7.56
1974-01,7.65
1974-02,6.96
1974-03,7.83
1974-04,8.32
1974-05,8.4
1974-06,8.12
1974-07,7.94
1974-08,9.11
1974-09,8.53
1974-10,7.74
1974-11,7.52
1974-12,7.11
1975-01,6.36
1975-02,5.62
1975-03,5.62
1975-04,6
1975-05,5.59
1975-06,5.61
1975-07,6.5
1975-08,6.94
1975-09,6.92
1975-10,6.25
1975-11,5.8
1975-12,5.85
1976-01,5.14
1976-02,5.2
1976-03,5.44
1976-04,5.18
1976-05,5.62
1976-06,5.77
1976-07,5.53
1976-08,5.4
1976-09,5.3
1976-10,5.06
1976-11,4.88
1976-12,4.51
1977-01,4.83
1977-02,4.9
1977-03,4.88
1977-04,4.8
1977-05,5.2
1977-06,5.21
1977-07,5.4
1977-08,5.83
1977-09,6.04
1977-10,6.43
1977-11,6.41
1977-12,6.4
1978-01,6.7
1978-02,6.74
1978-03,6.63
1978-04,6.73
1978-05,7.02
1978-06,7.23
1978-07,7.44
1978-08,7.37
1978-09,7.99
1978-10,8.55
1978-11,9.24
1978-12,9.36
1979-01,9.47
1979-02,9.41
1979-03,9.47
1979-04,9.49
1979-05,9.54
1979-06,9.06
1979-07,9.24
1979-08,9.49
1979-09,10.2
1979-10,11.66
1979-11,11.82
1979-12,11.84
1980-01,11.84
1980-02,12.86
1980-03,15.03
1980-04,12.88
1980-05,8.65
1980-06,7.3
1980-07,8.06
1980-08,9.41
1980-09,10.57
1980-10,11.63
1980-11,13.5
1980-12,14.64
1981-01,14.08
1981-02,14.05
1981-03,12.81
1981-04,13.45
1981-05,15.29
1981-06,14.09
1981-07,14.74
1981-08,15.52
1981-09,14.92
1981-10,13.82
1981-11,11.3
1981-12,11.52
1982-01,12.83
1982-02,13.61
1982-03,12.77
1982-04,12.8
1982-05,12.16
1982-06,12.7
1982-07,11.88
1982-08,9.88
1982-09,9.37
1982-10,8.29
1982-11,8.34
1982-12,8.16
1983-01,7.93
1983-02,8.23
1983-03,8.37
1983-04,8.3
1983-05,8.22
1983-06,8.89
1983-07,9.26
1983-08,9.51
1983-09,9.15
1983-10,8.83
1983-11,8.93
1983-12,9.17
1984-01,9.01
1984-02,9.18
1984-03,9.66
1984-04,9.84
1984-05,10.31
1984-06,10.51
1984-07,10.52
1984-08,10.61
1984-09,10.47
1984-10,9.87
1984-11,8.81
1984-12,8.28
1985-01,8
1985-02,8.39
1985-03,8.9
1985-04,8.23
1985-05,7.65
1985-06,7.09
1985-07,7.2
1985-08,7.32
1985-09,7.27
1985-10,7.33
1985-11,7.3
1985-12,7.14
1986-01,7.16
1986-02,7.11
1986-03,6.57
1986-04,6.08
1986-05,6.19
1986-06,6.27
1986-07,5.86
1986-08,5.55
1986-09,5.35
1986-10,5.26
1986-11,5.41
1986-12,5.55
1987-01,5.44
1987-02,5.59
1987-03,5.6
1987-04,5.9
1987-05,6.05
1987-06,5.99
1987-07,5.76
1987-08,6.15
1987-09,6.64
1987-10,6.69
1987-11,6.19
1987-12,6.36
1988-01,6.25
1988-02,5.93
1988-03,5.91
1988-04,6.21
1988-05,6.56
1988-06,6.71
1988-07,6.99
1988-08,7.39
1988-09,7.43
1988-10,7.5
1988-11,7.86
1988-12,8.22
1989-01,8.36
1989-02,8.55
1989-03,8.85
1989-04,8.65
1989-05,8.41
1989-06,7.93
1989-07,7.61
1989-08,7.74
1989-09,7.74
1989-10,7.62
1989-11,7.49
1989-12,7.42
1990-01,7.55
1990-02,7.7
1990-03,7.85
1990-04,7.84
1990-05,7.76
1990-06,7.63
1990-07,7.52
1990-08,7.38
1990-09,7.32
1990-10,7.16
1990-11,7.03
1990-12,6.7
1991-01,6.28
1991-02,5.93
1991-03,5.92
1991-04,5.71
1991-05,5.61
1991-06,5.75
1991-07,5.7
1991-08,5.39
1991-09,5.25
1991-10,5.04
1991-11,4.61
1991-12,4.1
1992-01,3.87
1992-02,3.93
1992-03,4.18
1992-04,3.87
1992-05,3.75
1992-06,3.77
1992-07,3.28
1992-08,3.21
1992-09,2.96
1992-10,3.04
1992-11,3.34
1992-12,3.36
1993-01,3.14
1993-02,3.07
1993-03,3.05
1993-04,2.97
1993-05,3.07
1993-06,3.2
1993-07,3.16
1993-08,3.14
1993-09,3.06
1993-10,3.12
1993-11,3.26
1993-12,3.23
1994-01,3.15
1994-02,3.43
1994-03,3.78
1994-04,4.09
1994-05,4.6
1994-06,4.55
1994-07,4.75
1994-08,4.88
1994-09,5.04
1994-10,5.39
1994-11,5.72
1994-12,6.21
1995-01,6.21
1995-02,6.03
1995-03,5.89
1995-04,5.77
1995-05,5.67
1995-06,5.42
1995-07,5.37
1995-08,5.41
1995-09,5.3
1995-10,5.32
1995-11,5.27
1995-12,5.13
1996-01,4.92
1996-02,4.77
1996-03,4.96
1996-04,5.06
1996-05,5.12
1996-06,5.25
1996-07,5.3
1996-08,5.13
1996-09,5.24
1996-10,5.11
1996-11,5.07
1996-12,5.04
1997-01,5.1
1997-02,5.06
1997-03,5.26
1997-04,5.37
1997-05,5.3
1997-06,5.13
1997-07,5.12
1997-08,5.19
1997-09,5.09
1997-10,5.09
1997-11,5.17
1997-12,5.24
1998-01,5.03
1998-02,5.07
1998-03,5.04
1998-04,5.06
1998-05,5.14
1998-06,5.12
1998-07,5.03
1998-08,4.95
1998-09,4.63
1998-10,4.05
1998-11,4.42
1998-12,4.4
1999-01,4.33
1999-02,4.44
1999-03,4.47
1999-04,4.37
1999-05,4.56
1999-06,4.82
1999-07,4.58
1999-08,4.87
1999-09,4.88
1999-10,4.98
1999-11,5.2
1999-12,5.44
2000-01,5.5
2000-02,5.72
2000-03,5.85
2000-04,5.81
2000-05,6.1
2000-06,5.97
2000-07,6
2000-08,6.07
2000-09,5.98
2000-10,6.04
2000-11,6.06
2000-12,5.68
2001-01,4.95
2001-02,4.71
2001-03,4.28
2001-04,3.85
2001-05,3.62
2001-06,3.45
2001-07,3.45
2001-08,3.29
2001-09,2.63
2001-10,2.12
2001-11,1.88
2001-12,1.78
2002-01,1.73
2002-02,1.82
2002-03,2.01
2002-04,1.93
2002-05,1.86
2002-06,1.79
2002-07,1.7
2002-08,1.6
2002-09,1.6
2002-10,1.56
2002-11,1.27
2002-12,1.24
2003-01,1.2
2003-02,1.18
2003-03,1.13
2003-04,1.14
2003-05,1.08
2003-06,0.92
2003-07,0.95
2003-08,1.03
2003-09,1.01
2003-10,1
2003-11,1.02
2003-12,0.99
2004-01,0.97
2004-02,0.99
2004-03,0.99
2004-04,1.09
2004-05,1.31
2004-06,1.6
2004-07,1.66
2004-08,1.72
2004-09,1.87
2004-10,2
2004-11,2.27
2004-12,2.43
2005-01,2.61
2005-02,2.77
2005-03,3
2005-04,3.05
2005-05,3.08
2005-06,3.13
2005-07,3.42
2005-08,3.66
2005-09,3.67
2005-10,3.99
2005-11,4.15
2005-12,4.18
2006-01,4.31
2006-02,4.52
2006-03,4.62
2006-04,4.72
2006-05,4.82
2006-06,4.97
2006-07,5.06
2006-08,4.97
2006-09,4.89
2006-10,4.92
2006-11,4.95
2006-12,4.88
2007-01,4.95
2007-02,4.96
2007-03,4.89
2007-04,4.86
2007-05,4.78
